,iteration,z,x,f(x),sum,epsilon,converged,gradient
0,0,0,[4 8],13,<built-in function sum>,0.0001,False,[-12 -20]
1,1,[-0.120000000000000 -0.200000000000000],[4.12000000000000 8.20000000000000],8.19908608000001,<built-in function sum>,0.0001,False,[-12 -20]
2,2,[-0.111776640000000 -0.210000000000000],[4.23177664000000 8.41000000000000],4.52589172700606,<built-in function sum>,0.0001,False,[-8.17766400000000 -16.0000000000000]
3,3,[-0.0823497811467491 -0.170500000000000],[4.31412642114675 8.58050000000000],2.42369467228298,<built-in function sum>,0.0001,False,[-5.44056211467491 -11.8000000000000]
4,4,[-0.0593054943704841 -0.126525000000000],[4.37343191551723 8.70702500000000],1.32071849363223,<built-in function sum>,0.0001,False,[-3.87180490837968 -8.38999999999999]
5,5,[-0.0443443141857123 -0.0902262500000000],[4.41777622970295 8.79725125000000],0.755802068018233,<built-in function sum>,0.0001,False,[-2.95179405930913 -5.85950000000000]
6,6,[-0.0347698598923340 -0.0631063124999998],[4.45254608959528 8.86035756250000],0.464470774429900,<built-in function sum>,0.0001,False,[-2.36837813459059 -4.05497499999998]
7,7,[-0.0283814773848334 -0.0437050656249999],[4.48092756698011 8.90406262812500],0.309827375833848,<built-in function sum>,0.0001,False,[-1.96890124117499 -2.79284874999999]
8,8,[-0.0238781972335590 -0.0301137407812497],[4.50480576421367 8.93417636890625],0.223722122601482,<built-in function sum>,0.0001,False,[-1.67828278873507 -1.91874743749997]
9,9,[-0.0205411743767931 -0.0206931614140624],[4.52534693859046 8.95486953032031],0.172641818699089,<built-in function sum>,0.0001,False,[-1.45716250684033 -1.31647262187499]
10,10,[-0.0179677590848285 -0.0141993842894532],[4.54331469767529 8.96906891460977],0.140060974932771,<built-in function sum>,0.0001,False,[-1.28324654906303 -0.902609393593764]
11,11,[-0.0159215744745206 -0.00973606315041023],[4.55923627214981 8.97880497776018],0.117717893363780,<built-in function sum>,0.0001,False,[-1.14296347033135 -0.618621707804692]
12,12,[-0.0142557948399211 -0.00667302023556743],[4.57349206698974 8.98547799799574],0.101381556733270,<built-in function sum>,0.0001,False,[-1.02754012212909 -0.423900444796487]
13,13,[-0.0128742253663129 -0.00457265545974330],[4.58636629235605 8.99005065345549],0.0888081788725719,<built-in function sum>,0.0001,False,[-0.931027665633264 -0.290440040085144]
14,14,[-0.0117109284363144 -0.00313303317383882],[4.59807722079236 8.99318368662932],0.0787519974638091,<built-in function sum>,0.0001,False,[-0.849237209473614 -0.198986930890300]
15,15,[-0.0107190174239816 -0.00214652096759493],[4.60879623821634 8.99533020759692],0.0704821463118167,<built-in function sum>,0.0001,False,[-0.779128531490300 -0.136326267413523]
16,16,[-0.00986415119109490 -0.00147058872251492],[4.61866038940744 8.99680079631943],0.0635431897744086,<built-in function sum>,0.0001,False,[-0.718439683509950 -0.0933958480616184]
17,17,[-0.00912056189863288 -0.00100748791674196],[4.62778095130607 8.99780828423618],0.0576338666076140,<built-in function sum>,0.0001,False,[-0.665452410085916 -0.0639840736113229]
18,18,[-0.00846852128211896 -0.000690215131950618],[4.63624947258819 8.99849849936813],0.0525438830550553,<built-in function sum>,0.0001,False,[-0.618838080746074 -0.0438343152765128]
19,19,[-0.00789266427093082 -0.000472853909362618],[4.64414213685912 8.99897135327749],0.0481197131073176,<built-in function sum>,0.0001,False,[-0.577553395040108 -0.0300300126374964]
20,20,[-0.00738084558807812 -0.000323942821842942],[4.65152298244720 8.99929529609933],0.0442452412298990,<built-in function sum>,0.0001,False,[-0.540767952034541 -0.0205729344502288]
21,21,[-0.00692333970111289 -0.000221926485594312],[4.65844632214831 8.99951722258493],0.0408302379850733,<built-in function sum>,0.0001,False,[-0.507812830409336 -0.0140940780133576]
22,22,[-0.00651226869598726 -0.000152037104413389],[4.66495859084430 8.99966925968934],0.0378031307434765,<built-in function sum>,0.0001,False,[-0.478143377070903 -0.00965554830148108]
23,23,[-0.00614118535209978 -0.000104157338235419],[4.67109977619640 8.99977341702757],0.0351062371261976,<built-in function sum>,0.0001,False,[-0.451311817810296 -0.00661480621320720]
24,24,[-0.00580476424191141 -7.13559290438846e-5],[4.67690454043831 8.99984477295662],0.0326924806549087,<built-in function sum>,0.0001,False,[-0.426946790388646 -0.00453165944850298]
25,25,[-0.00549856947240713 -4.88843909370781e-5],[4.68240310991072 8.99989365734756],0.0305230429945342,<built-in function sum>,0.0001,False,[-0.404737841192927 -0.00310454086761069]
26,26,[-0.00521887773178640 -3.34896282230523e-5],[4.68762198764250 8.99992714697578],0.0285656355100688,<built-in function sum>,0.0001,False,[-0.384423536368462 -0.00212685304887827]
27,27,[-0.00496254185378280 -2.29430119000293e-5],[4.69258452949629 8.99995008998768],0.0267931969081765,<built-in function sum>,0.0001,False,[-0.365782242083619 -0.00145706048442662]
28,28,[-0.00472688447416484 -1.57177554394333e-5],[4.69731141397045 8.99996580774312],0.0251828938470182,<built-in function sum>,0.0001,False,[-0.348624901071914 -0.000998200246442593]
29,29,[-0.00450961431547274 -1.07678902362969e-5],[4.70182102828592 8.99997657563335],0.0237153427690184,<built-in function sum>,0.0001,False,[-0.332789319693153 -0.000683845137643857]
30,30,[-0.00430875968130314 -7.37684588817139e-6],[4.70612978796723 8.99998395247924],0.0223739967151965,<built-in function sum>,0.0001,False,[-0.318135610243496 -0.000468487332909717]
31,31,[-0.00412261517594470 -5.05371562362734e-6],[4.71025240314317 8.99998900619487],0.0211446572697671,<built-in function sum>,0.0001,False,[-0.304542525561891 -0.000320950415158450]
32,32,[-0.00394969868554091 -3.46218993266837e-6],[4.71420210182871 8.99999246838480],0.0200150827164888,<built-in function sum>,0.0001,False,[-0.291904489155473 -0.000219876102676153]
33,33,[-0.00378871639218590 -2.37187052358374e-6],[4.71799081822090 8.99999484025532],0.0189746710162847,<built-in function sum>,0.0001,False,[-0.280129172080067 -0.000150632304041665]
34,34,[-0.00363853412845367 -1.62491656630197e-6],[4.72162935234935 8.99999646517189],0.0180142015371936,<built-in function sum>,0.0001,False,[-0.269135503040720 -0.000103194893540604]
35,35,[-0.00349815377507397 -1.11319476390346e-6],[4.72512750612443 8.99999757836665],0.0171256233105722,<built-in function sum>,0.0001,False,[-0.258852024296055 -7.06965622327971e-5]
36,36,[-0.00336669369880559 -7.62625360696624e-7],[4.72849419982323 8.99999834099201],0.0163018804109607,<built-in function sum>,0.0001,False,[-0.249215525503710 -4.84326669720758e-5]
37,37,[-0.00324337244885838 -5.22457938068966e-7],[4.73173757227209 8.99999886344995],0.0155367671611723,<built-in function sum>,0.0001,False,[-0.240169902415698 -3.31801597894810e-5]
38,38,[-0.00312749509808469 -3.57924494762915e-7],[4.73486506737018 8.99999922137444],0.0148248074508955,<built-in function sum>,0.0001,False,[-0.231665198587010 -2.27310010245674e-5]
39,39,[-0.00301844174356069 -2.45206234719188e-7],[4.73788350911374 8.99999946658068],0.0141611536658030,<built-in function sum>,0.0001,False,[-0.223656796903951 -1.55725111028460e-5]
40,40,[-0.00291565778015702 -1.67985423053533e-7],[4.74079916689389 8.99999963456610],0.0135415016530666,<built-in function sum>,0.0001,False,[-0.216104734426685 -1.06683864373736e-5]
41,41,[-0.00281864563756021 -1.15083135413949e-7],[4.74361781253145 8.99999974964924],0.0129620188686855,<built-in function sum>,0.0001,False,[-0.208973119252095 -7.30867796505663e-6]
42,42,[-0.00272695773130577 -7.88409364642024e-8],[4.74634477026276 8.99999982849017],0.0124192834133706,<built-in function sum>,0.0001,False,[-0.202229632191572 -5.00701526107150e-6]
43,43,[-0.00264019042568654 -5.40121991178101e-8],[4.74898496068845 8.99999988250237],0.0119102321045433,<built-in function sum>,0.0001,False,[-0.195845099286010 -3.43019650017595e-6]
44,44,[-0.00255797884385996 -3.70025750207298e-8],[4.75154293953230 8.99999991950495],0.0114321160803063,<built-in function sum>,0.0001,False,[-0.189793123743833 -2.34995252412773e-6]
45,45,[-0.00247999239031798 -2.53496538091318e-8],[4.75402293192262 8.99999994485460],0.0109824627080488,<built-in function sum>,0.0001,False,[-0.184049767935299 -1.60990100539493e-6]
46,46,[-0.00240593087478677 -1.73664930396709e-8],[4.75642886279741 8.99999996222109],0.0105590427915137,<built-in function sum>,0.0001,False,[-0.178593277720728 -1.10290795873880e-6]
47,47,[-0.00233552114587158 -1.18974042563443e-8],[4.75876438394328 8.99999997411850],0.0101598422477900,<built-in function sum>,0.0001,False,[-0.173403842717488 -7.55578099642662e-7]
48,48,[-0.00226851415834102 -8.15065148349329e-9],[4.76103289810162 8.99999998226915],0.00978303756905964,<built-in function sum>,0.0001,False,[-0.168463387187313 -5.17630041940720e-7]
49,49,[-0.00220468241061421 -5.58383273529457e-9],[4.76323758051224 8.99999998785298],0.00942697450018484,<built-in function sum>,0.0001,False,[-0.163755387102895 -3.54616986442124e-7]
50,50,[-0.00214381769936402 -3.82536177767466e-9],[4.76538139821160 8.99999999167834],0.00909014945790776,<built-in function sum>,0.0001,False,[-0.159264709671047 -2.42940359385102e-7]
51,51,[-0.00208572914664340 -2.62067169501351e-9],[4.76746712735824 8.99999999429902],0.00877119329489173,<built-in function sum>,0.0001,False,[-0.154977472180239 -1.66433125059484e-7]
52,52,[-0.00203024146193895 -1.79536476736093e-9],[4.76949736882018 8.99999999609438],0.00846885707544653,<built-in function sum>,0.0001,False,[-0.150880917527810 -1.14019684360755e-7]
53,53,[-0.00197719340734615 -1.22996497971433e-9],[4.77147456222753 8.99999999732435],0.00818199958223850,<built-in function sum>,0.0001,False,[-0.146963304186142 -7.81123787874094e-8]
54,54,[-0.00192643643886819 -8.42622011294492e-10],[4.77340099866640 8.99999999816697],0.00790957631670081,<built-in function sum>,0.0001,False,[-0.143213808703165 -5.35130766365910e-8]
55,55,[-0.00187783350084862 -5.77261732641612e-10],[4.77527883216725 8.99999999874423],0.00765062979192365,<built-in function sum>,0.0001,False,[-0.139622439113157 -3.66606229817990e-8]
56,56,[-0.00183125795390027 -3.95469552884054e-10],[4.77711009012115 8.99999999913970],0.00740428094686688,<built-in function sum>,0.0001,False,[-0.136179957868811 -2.51154119723651e-8]
57,57,[-0.00178659261950689 -2.70927301204982e-10],[4.77889668274065 8.99999999941063],0.00716972153588060,<built-in function sum>,0.0001,False,[-0.132877813103182 -1.72059912983968e-8]
58,58,[-0.00174372892684375 -1.85606317690337e-10],[4.78064041166750 8.99999999959623],0.00694620736861498,<built-in function sum>,0.0001,False,[-0.129708077196703 -1.17874492389092e-8]
59,59,[-0.00170256614936508 -1.27154761341720e-10],[4.78234297781686 8.99999999972339],0.00673305229315657,<built-in function sum>,0.0001,False,[-0.126663391765414 -8.07531819191354e-9]
60,60,[-0.00166301072040238 -8.71109793075227e-11],[4.78400598853726 8.99999999981050],0.00652962283022074,<built-in function sum>,0.0001,False,[-0.123736918306111 -5.53222889720928e-9]
61,61,[-0.00162497561845919 -5.96778101352301e-11],[4.78563096415572 8.99999999987018],0.00633533337891708,<built-in function sum>,0.0001,False,[-0.120922293835859 -3.79000653083494e-9]
62,62,[-0.00158837981411606 -4.08838209668588e-11],[4.78721934396984 8.99999999991106],0.00614964192538436,<built-in function sum>,0.0001,False,[-0.118213590950126 -2.59643684330513e-9]
63,63,[-0.00155314777150937 -2.80083978716387e-11],[4.78877249174135 8.99999999993907],0.00597204619476033,<built-in function sum>,0.0001,False,[-0.115605281798035 -1.77874426299240e-9]
64,64,[-0.00151920899824666 -1.91879073861954e-11],[4.79029170073960 8.99999999995826],0.00580208019478447,<built-in function sum>,0.0001,False,[-0.113092205536932 -1.21858079182857e-9]
65,65,[-0.00148649763839408 -1.31450013404471e-11],[4.79177819837799 8.99999999997140],0.00563931110603001,<built-in function sum>,0.0001,False,[-0.110669538883242 -8.34802449389827e-10]
66,66,[-0.00145495210383626 -9.00526670669767e-12],[4.79323315048183 8.99999999998041],0.00548333647950928,<built-in function sum>,0.0001,False,[-0.108332769423774 -5.71901637158589e-10]
67,67,[-0.00142451473988338 -6.16924932165561e-12],[4.79465766522171 8.99999999998658],0.00533378170733726,<built-in function sum>,0.0001,False,[-0.106077671392431 -3.91793264498119e-10]
68,68,[-0.00139513152149672 -4.22645856902126e-12],[4.79605279674321 8.99999999999081],0.00519029773639826,<built-in function sum>,0.0001,False,[-0.103900283652588 -2.68414623860735e-10]
69,69,[-0.00136675177693474 -2.89549924240245e-12],[4.79741954852014 8.99999999999370],0.00505255899863750,<built-in function sum>,0.0001,False,[-0.101796889656056 -1.83888460014714e-10]
70,70,[-0.00133932793599564 -1.98352497255612e-12],[4.79875887645614 8.99999999999569],0.00492026153478542,<built-in function sum>,0.0001,False,[-0.0997639991761956 -1.25965016195551e-10]
71,71,[-0.00131281530035879 -1.35876434144610e-12],[4.80007169175650 8.99999999999704],0.00479312129108188,<built-in function sum>,0.0001,False,[-0.0977983316359883 -8.62883098307066e-11]
72,72,[-0.00128717183381092 -9.30862641513927e-13],[4.80135886359031 8.99999999999797],0.00467087257097113,<built-in function sum>,0.0001,False,[-0.0958968008721219 -5.91171556152403e-11]
73,73,[-0.00126235797039216 -6.37725019761739e-13],[4.80262122156070 8.99999999999861],0.00455326662582590,<built-in function sum>,0.0001,False,[-0.0940565011939429 -4.05009359383257e-11]
74,74,[-0.00123833643871437 -4.36827138981178e-13],[4.80385955799941 8.99999999999905],0.00444007037058692,<built-in function sum>,0.0001,False,[-0.0922746946116326 -2.77395884040743e-11]
75,75,[-0.00121507210089534 -2.99348020834697e-13],[4.80507463010031 8.99999999999935],0.00433106521179539,<built-in function sum>,0.0001,False,[-0.0905487991216749 -1.90141236089403e-11]
76,76,[-0.00119253180472040 -2.05008434399925e-13],[4.80626716190503 8.99999999999955],0.00422604597689618,<built-in function sum>,0.0001,False,[-0.0888763779496563 -1.30171429191250e-11]
77,77,[-0.00117068424779085 -1.40496276211450e-13],[4.80743784615282 8.99999999999969],0.00412481993491265,<built-in function sum>,0.0001,False,[-0.0872551296610748 -8.92441676114686e-12]
78,78,[-0.00114949985254925 -9.62307443282311e-14],[4.80858734600537 8.99999999999979],0.00402720589967198,<built-in function sum>,0.0001,False,[-0.0856828790601536 -6.11066752753686e-12]
79,79,[-0.00112895065118664 -6.61218160390557e-14],[4.80971629665656 8.99999999999986],0.00393303340770858,<built-in function sum>,0.0001,False,[-0.0841575688049328 -4.20641299569979e-12]
80,80,[-0.00110901017953916 -4.52363805344720e-14],[4.81082530683610 8.99999999999990],0.00384214196380848,<built-in function sum>,0.0001,False,[-0.0826772516742505 -2.87059265247080e-12]
81,81,[-0.00108965337917177 -3.12042917349008e-14],[4.81191496021527 8.99999999999993],0.00375438034789661,<built-in function sum>,0.0001,False,[-0.0812400834286978 -1.98951966012828e-12]
82,82,[-0.00107085650692717 -2.14434934603191e-14],[4.81298581672219 8.99999999999995],0.00366960597762167,<built-in function sum>,0.0001,False,[-0.0798443162134229 -1.36424205265939e-12]
83,83,[-0.00105259705128956 -1.44558203828091e-14],[4.81403841377348 8.99999999999997],0.00358768432157270,<built-in function sum>,0.0001,False,[-0.0784882924557768 -9.09494701772928e-13]
84,84,[-0.00103485365497629 -9.86673117039115e-15],[4.81507326742846 8.99999999999998],0.00350848835857412,<built-in function sum>,0.0001,False,[-0.0771704392153896 -6.25277607468888e-13]
85,85,[-0.00101760604322734 -6.72993920715839e-15],[4.81609087347169 8.99999999999999],0.00343189807896263,<built-in function sum>,0.0001,False,[-0.0758892629483270 -4.26325641456060e-13]
86,86,[-0.00100083495731321 -4.52465574483000e-15],[4.81709170842900 8.99999999999999],0.00335780002415494,<built-in function sum>,0.0001,False,[-0.0746433446506377 -2.84217094304040e-13]
87,87,[-0.000984522092826890 -2.83646650203174e-15],[4.81807623052183 8.99999999999999],0.00328608686117773,<built-in function sum>,0.0001,True,[-0.0734313353498587 -1.70530256582424e-13]
