,alg,function_name,iteration,f(x),epsilon,converged,gradient,m,v,beta1,beta2,alpha,sum,z,x0,x1
0,heavy_ball,f,0,2685,0.0001,,[-1500 -180],,,0.9,0.5,0.01,,0,0,0
1,heavy_ball,f,1,30518.4000000000,0.0001,,[-1500 -180],,,0.9,0.5,0.01,,[-15.0000000000000 -1.80000000000000],15.0000000000000,1.80000000000000
2,heavy_ball,f,2,260154171.583500,0.0001,,[12000.0000000000 -144.000000000000],,,0.9,0.5,0.01,,[106.500000000000 -3.06000000000000],-91.5000000000000,4.86000000000000
3,heavy_ball,f,3,4.02784339501574e+20,0.0001,,[-10783585.5000000 -82.8000000000000],,,0.9,0.5,0.01,,[-107740.005000000 -3.58200000000000],107648.505000000,8.44200000000000
4,heavy_ball,f,4,1.50556739892267e+57,0.0001,,[1.49673439006496e+16 -11.1600000000000],,,0.9,0.5,0.01,,[149673438909530. -3.33540000000000],-149673438801882.,11.7774000000000
5,heavy_ball,f,5,7.86290595144924e+166,0.0001,,[-4.02360608795926e+43 55.5480000000000],,,0.9,0.5,0.01,,[-4.02360608795926e+41 -2.44638000000000],4.02360608795926e+41,14.2237800000000
6,heavy_ball,f,6,1.12003531937644e+496,0.0001,,[7.81677508141682e+125 104.475600000000],,,0.9,0.5,0.01,,[7.81677508141682e+123 -1.15698600000000],-7.81677508141682e+123,15.3807660000000
7,heavy_ball,f,7,3.23726035523078e+1483,0.0001,,[-5.73144452903167e+372 127.615320000000],,,0.9,0.5,0.01,,[-5.73144452903167e+370 0.234865800000000],5.73144452903167e+370,15.1459002000000
8,heavy_ball,f,8,7.81655451254800e+4445,0.0001,,[2.25929804525402e+1113 122.918004000000],,,0.9,0.5,0.01,,[2.25929804525402e+1111 1.44055926000000],-2.25929804525402e+1111,13.7053409400000
