x0,x1
0.06194509392191658,-0.5883015937480875
0.36201142275433673,-0.03571374298059198
0.18329599163264476,0.11145932605313062
-0.08529527862032962,-0.21025230980232074
-0.2570875958034465,0.4082027874528766
0.09186350204041999,-0.04687139607346095
-0.08386568755389376,0.30524269725366254
0.35186297883898676,0.4294478730412868
-0.22708502297716543,0.07461738210529043
0.06083228137040854,-0.25969200762825984
-0.0056462350574803186,-0.12876412279733213
-0.20264994502054087,0.03576029737706033
-0.38826175794086415,0.2383186867200688
-0.22400770665305875,0.06894908923226348
-0.148551343189587,0.16362262119510834
-0.24776412395400502,0.5329704366530542
-0.1140955948197017,-0.07289031464001826
-0.6699466607905965,-0.1339549983980652
0.10762697695596751,0.031156717181205815
0.020432074763716855,0.4786028378955397
-0.3693454175173934,-0.26375232847811647
-0.11090961758457359,0.0586854051510854
-0.044586970613278175,-0.18260443824701697
-0.16877866863429092,0.2914316062530292
-0.09610594796135545,0.32513960185805424
